label,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,FractionCSP3,NumAromaticRings,MaxPartialCharge,MinPartialCharge,NumNitrogen,NumOxygen
1,318.089208928,3.560100000000002,66.76,2,4,2,0.05,3,0.3396707841510299,-0.5079665965397132,0,4
1,303.138992004,4.194900000000003,12.47,0,2,8,0.3333333333333333,2,0.11887603610460107,-0.4919781573412087,1,1
1,240.1473925,0.7009999999999998,85.61,4,5,4,0.5833333333333334,1,0.13899804570784394,-0.505947543602696,2,3
1,441.116422488,3.9648400000000024,83.56,2,5,8,0.3333333333333333,3,0.2552773145351832,-0.3557460432591711,5,1
1,213.147726848,0.3355999999999997,82.86000000000001,2,3,2,0.9,0,0.18550013070655322,-0.3701517914683506,3,2
1,163.9577803,-3.534599999999999,57.2,1,4,2,1.0,0,1.0,-0.7479215963891982,0,3
1,265.09099982000004,-2.8909,151.92,5,8,3,0.875,0,0.3401283557771191,-0.3935665226579414,3,7
1,1447.4301996399997,0.10620000000000512,530.4900000000002,19,25,13,0.42424242424242425,5,0.33044069667051595,-0.5078102858634143,9,24
1,438.97088123599997,1.655,109.57,2,6,4,0.45454545454545453,1,0.397356561034976,-0.3669195926823267,3,4
1,360.1936739959999,1.5575999999999999,94.83,3,5,2,0.7142857142857143,0,0.1896291629209311,-0.3927606978408493,0,5
1,358.1780239319999,1.7658,91.67,2,5,2,0.6666666666666666,0,0.18964182380955794,-0.3884641012481243,0,5
1,530.2879683039998,3.013800000000002,129.59,4,8,3,0.7666666666666667,1,0.33507878014547837,-0.4310276545721032,0,8
1,471.22301702800013,-0.7936999999999972,160.88,4,11,8,0.45454545454545453,3,0.23716070978932902,-0.4967682187726987,7,5
1,244.080769484,-3.0114999999999994,143.72000000000003,4,8,3,0.625,1,0.2878781797929572,-0.39356684310032825,4,5
1,403.10473173599996,1.4035999999999993,117.50999999999999,2,8,4,0.3333333333333333,3,0.25710367630750147,-0.39517489954072677,5,4
1,822.4051232960003,3.4262200000000025,216.65999999999994,6,15,4,0.5348837209302325,1,0.312109226639581,-0.5067356486182739,4,12
1,303.147058152,0.9180999999999995,62.3,1,5,4,0.5882352941176471,1,0.3155498818388703,-0.46172004898840946,1,4
1,416.2021305039999,4.852300000000005,60.44,0,5,1,0.7916666666666666,0,0.30600791251121784,-0.45844787307461593,0,4
1,328.25146364399995,4.1181000000000045,48.91,2,2,0,0.8571428571428571,1,0.06754672954580784,-0.38960279377702706,2,1
1,398.068490548,1.8002,137.82,3,7,6,0.0,2,0.3392628341385124,-0.47753648088484385,4,5
1,531.180395212,4.462700000000003,64.88000000000001,0,8,8,0.46153846153846156,3,0.21679623264912662,-0.49079080635835937,5,3
1,300.17254462799997,3.5899000000000028,43.370000000000005,0,3,0,0.6842105263157895,0,0.3058449918936553,-0.4590490414509644,0,3
1,288.208930136,3.879200000000003,37.3,1,2,0,0.8421052631578947,0,0.1551972904371741,-0.3925514254046628,0,2
1,444.15326572799995,-0.3709999999999982,181.61999999999998,6,10,1,0.4090909090909091,1,0.21125099864656907,-0.5071758794651704,2,8
1,360.193673996,1.8456999999999997,91.67,2,5,3,0.7619047619047619,0,0.16174366483277738,-0.39276036282266535,0,5
1,167.02656616,0.5976899999999998,83.38,3,4,0,0.0,2,0.20000782978334783,-0.3693100063693346,5,0
1,311.13036253200005,1.7739199999999995,78.50999999999999,2,4,3,0.5,1,0.34270378431294574,-0.2697828076598461,3,3
1,394.1791668039999,0.6204999999999998,115.06000000000002,4,6,2,0.7142857142857143,0,0.19231333677383564,-0.38971240182948785,0,6
1,253.10759335199998,0.8334000000000001,129.62,3,7,1,0.0,3,0.22366790092636027,-0.38180929902872407,7,0
1,378.902180776,0.8210000000000004,118.35999999999999,3,5,2,0.25,1,0.24398415878116755,-0.3655785650065822,3,4
1,1110.6311600400002,2.34330000000001,332.3999999999999,6,18,9,0.7777777777777778,0,0.32920335550720475,-0.4510253469662552,6,18
1,308.10485899199995,3.609600000000002,67.50999999999999,1,4,4,0.15789473684210525,3,0.2897558979575758,-0.480380676246029,0,4
1,392.117066684,3.480800000000002,52.230000000000004,1,3,4,0.47368421052631576,2,0.22711718673816336,-0.3481350541213244,4,1
1,499.272258664,6.282300000000006,66.84,1,4,11,0.375,3,0.31304632698151313,-0.48059009377749895,1,4
1,331.13321965599994,1.5833,74.57,2,5,3,0.4117647058823529,2,0.3407230786793809,-0.4774970228339016,3,3
1,183.089543276,0.10859999999999992,62.459999999999994,2,4,3,0.4444444444444444,1,0.22292235689182263,-0.502914850282277,1,3
1,211.120843404,0.8887999999999998,62.459999999999994,2,4,5,0.5454545454545454,1,0.22292233084084978,-0.5029148578055295,1,3
1,354.194342692,2.647100000000001,65.56,2,4,1,0.5714285714285714,2,0.31108605578335624,-0.4687127960577246,2,3
1,183.089543276,0.24471999999999988,62.459999999999994,2,4,3,0.4444444444444444,1,0.22291085747813164,-0.5029221541998308,1,3
1,399.139447908,2.7189000000000014,65.78,1,5,3,0.23809523809523808,3,0.3407372006428099,-0.47749686096910443,3,3
1,353.210327104,2.0775999999999994,69.8,2,4,6,0.38095238095238093,2,0.2268723456296869,-0.39849349215244617,3,2
1,413.12729702,1.6617999999999997,64.09,1,4,4,0.5789473684210527,1,0.22691056582190958,-0.3917448939686008,3,3
1,413.192626352,1.3737999999999995,64.09,1,4,4,0.6,1,0.41590984006327464,-0.3917448939686008,3,3
1,391.19296278800005,1.0768999999999997,64.09,1,5,5,0.6,1,0.22690964854118928,-0.3917448939686008,3,3
1,381.1863981,0.6331999999999995,64.09,1,4,4,0.5789473684210527,1,0.22691328437857586,-0.3917448939686008,3,3
1,375.215806408,0.36360000000000087,73.32000000000001,1,5,5,0.6,1,0.22691204579944638,-0.4967577343516686,3,4
1,390.190319932,0.2632000000000006,107.23,1,6,5,0.5789473684210527,1,0.2689422459050935,-0.3917448939686008,4,5
1,375.215806408,0.36360000000000176,73.32000000000001,1,5,5,0.6,1,0.22690967456914304,-0.49676821553528944,3,4
1,390.190319932,0.2631999999999997,107.23,1,6,5,0.5789473684210527,1,0.26921293680432495,-0.3917448939686008,4,5
1,345.20524172399996,0.3549999999999996,64.09,1,4,4,0.5789473684210527,1,0.2269096379229469,-0.3917448939686008,3,3
1,407.187877408,0.09240000000000098,81.16000000000001,1,5,5,0.6,1,0.22690964863086002,-0.3917448939686008,3,4
1,423.182792028,-0.24149999999999738,98.23,1,6,5,0.6,1,0.22690964872537794,-0.3917448939686008,3,5
1,335.05759151600006,1.6390200000000001,112.74,2,7,2,0.14285714285714285,2,0.26459930056875697,-0.49295377589332284,3,5
1,351.139447908,1.7959,74.57000000000001,2,5,3,0.4117647058823529,2,0.34072288005083085,-0.47749702402114413,3,3
1,204.072119384,2.3113,38.91,1,3,3,0.18181818181818182,2,0.09446883908704,-0.33005334859515284,2,0
1,351.034747896,2.10752,99.60000000000001,2,7,2,0.14285714285714285,2,0.26459930289825145,-0.49293938269053705,3,4
1,331.06267689599997,1.7376,99.6,2,6,2,0.06666666666666667,2,0.26459930053287184,-0.4929547889164522,3,4
1,469.29807948800004,7.217600000000008,29.540000000000003,0,3,9,0.40625,3,0.16242164729690728,-0.36545950923880255,1,2
1,363.105290656,1.6963,65.78,1,6,2,0.4117647058823529,2,0.3407228687358446,-0.47749702405099415,3,3
1,438.12254598800007,2.2009000000000003,81.75,2,4,4,0.55,1,0.3218760907539839,-0.337929474126916,4,3
1,408.111981304,2.3824999999999994,61.60000000000001,1,5,4,0.47368421052631576,2,0.22722203785122075,-0.3917448919529178,4,2
1,415.14294708399996,1.1076,67.25,2,5,6,0.631578947368421,1,0.22687581921239686,-0.39504454634138203,3,3
1,408.111981304,2.4516,72.46000000000001,2,4,4,0.47368421052631576,2,0.22711718679468793,-0.39174489199190704,4,2
1,440.173607248,5.246300000000004,88.52,2,4,8,0.14814814814814814,4,0.3412250162368382,-0.47874756236465715,2,4
1,468.204907376,6.026500000000006,88.52,2,4,10,0.20689655172413793,4,0.30297164753536443,-0.49041361240553,2,4
1,587.242021156,6.218800000000004,117.62,3,5,12,0.16666666666666666,5,0.3354765721850903,-0.48859120486785984,3,5
1,544.2474408840001,5.915600000000005,93.21000000000001,2,5,11,0.17647058823529413,5,0.25580831822970285,-0.48859120483479807,4,3
1,522.263090948,5.029900000000003,92.35000000000001,3,5,10,0.28125,4,0.2558083182297029,-0.4885911974934959,4,3
1,446.210661452,6.027700000000006,59.81,1,4,7,0.13793103448275862,5,0.25237981065368176,-0.3452176690645786,4,1
1,392.165997004,2.0816,100.59,3,6,3,0.47368421052631576,2,0.34072458046417753,-0.47749701459307237,4,3
1,337.019097832,1.7991000000000001,99.6,2,7,2,0.07692307692307693,2,0.26544438633393547,-0.4929544153707369,3,4
1,399.20928154800004,2.9532200000000017,65.69,2,7,9,0.42857142857142855,2,0.19517453142116528,-0.4638409773705752,5,1
1,214.05409996999998,-0.2492999999999997,95.58,4,4,7,1.0,0,0.38352836863088463,-0.33042474491266177,2,3
1,153.042593084,0.6726000000000001,83.55000000000001,3,3,1,0.0,1,0.33897181287083294,-0.5069720908890245,1,3
1,527.1791461279998,1.0288999999999997,185.84,5,11,4,0.4444444444444444,2,0.20163128145012893,-0.5068479547685646,1,10
1,464.098643312,0.10830000000000034,181.61999999999998,6,10,1,0.38095238095238093,1,0.21125099496206912,-0.5071742279220645,2,8
1,268.117154992,-2.708299999999996,98.82,2,6,3,0.6363636363636364,0,0.2402857358722123,-0.2942076749571442,4,4
1,583.2794692840001,2.0811000000000024,118.21000000000001,3,6,4,0.48484848484848486,3,0.2802154757973473,-0.36088046458560485,5,5
1,315.027390868,4.073100000000001,38.33,1,2,0,0.35714285714285715,1,0.44472937022026343,-0.4149148311825577,1,2
1,376.19982199599997,1.6046,95.94000000000001,2,5,9,0.55,1,0.32591549414003096,-0.479712131669052,2,5
1,204.183778008,-0.292599999999999,64.52,4,4,9,1.0,0,0.05840349110550407,-0.394756541371097,2,2
1,811.3415199960001,3.157700000000002,217.04999999999998,4,16,9,0.6190476190476191,2,0.3156122770087872,-0.5071590533727245,1,15
1,359.115106392,-0.7996999999999974,150.03,4,6,7,0.7142857142857143,0,0.32739938470263735,-0.4800864464024029,3,6
1,414.0950821559999,0.15389999999999965,161.59,5,9,3,0.2857142857142857,2,0.20163128004165312,-0.5068479560807803,0,9
1,352.052743304,-3.7933999999999966,89.54,1,6,6,0.6153846153846154,0,1.0,-0.5478320702941473,2,4
1,393.17222734399996,0.9158000000000006,112.73,3,5,3,0.8421052631578947,0,0.327399384702678,-0.4796728023655438,3,4
1,439.214092156,2.4116,88.50999999999999,0,7,5,0.8095238095238095,0,0.3327133309175749,-0.42745206110078876,3,5
1,429.15360007600003,-0.4537999999999984,187.41,6,10,1,0.38095238095238093,1,0.21125096288118603,-0.5067358996608324,3,7
1,519.1296090919999,-2.251699999999998,176.60999999999999,5,10,3,0.4,2,1.0,-1.0,1,9
1,521.1369044559999,1.025899999999999,161.56,4,7,6,0.28,3,0.327399384702813,-0.4796728023655437,5,6
1,630.2537080359999,-1.7194999999999927,231.63999999999996,8,14,7,0.5333333333333333,1,0.34117313334820076,-0.5071758794651704,4,11
1,539.280257132,-6.949300000000007,283.64000000000004,11,16,6,1.0,0,0.18917051348348915,-0.3936089538702752,5,11
1,552.3118916079999,-6.3994000000000035,297.27,11,15,10,0.9545454545454546,0,0.2486996634216957,-0.3935672815103641,6,10
1,493.16311920399994,-1.3553999999999955,191.15999999999997,6,8,8,0.47619047619047616,1,0.327399384702813,-0.5079666200064202,5,7
1,405.25873384000005,-3.585399999999993,192.54000000000002,6,10,6,0.9411764705882353,0,0.23598201696880336,-0.38859927894794827,5,6
1,435.05185450399995,-2.2238999999999978,206.02999999999997,3,10,7,0.46153846153846156,1,0.3498251589390117,-0.7307409503182937,5,8
1,441.193356712,2.3839000000000006,97.74000000000001,0,8,6,0.8,0,0.5108556822196274,-0.4345043532470367,3,6
1,717.466326584,2.6707000000000036,173.68,4,13,7,0.9459459459459459,0,0.3110922068353448,-0.46171688467576194,1,12
1,454.1198574239999,2.0075,113.01,2,6,6,0.30434782608695654,2,0.3279419389768614,-0.4796728023655438,2,6
1,494.1511575519999,2.4962,113.01,2,6,6,0.38461538461538464,2,0.327942103077205,-0.4796728023655438,2,6
1,513.1634960639999,0.7259,196.83999999999997,6,11,3,0.4230769230769231,2,0.20162316291319812,-0.5071590532080534,1,10
1,466.021282648,-2.8756999999999975,253.9,5,12,9,0.3333333333333333,1,0.4040647662683164,-0.4786463774807527,6,10
1,367.039354608,0.6213000000000004,112.73,3,5,4,0.26666666666666666,1,0.3533985962472298,-0.476529198598894,3,4
1,363.088891644,0.15050000000000108,132.96,4,6,4,0.3125,1,0.35211488068006896,-0.5079666252286738,3,5
1,347.0939770240001,0.4449000000000012,112.73,3,5,4,0.3125,1,0.35211488068006896,-0.4765611911664806,3,4
1,390.08855729600003,0.530800000000001,113.00999999999999,2,6,6,0.3333333333333333,1,0.352260958176317,-0.4765594507746848,2,6
1,493.054831708,1.082820000000001,158.73999999999998,4,10,7,0.3157894736842105,2,0.3521584983509577,-0.5079666252286738,5,5
1,462.0780096760001,0.041000000000000425,174.53,5,9,7,0.2777777777777778,2,0.3521584943730994,-0.5079666252286738,6,5
1,491.993194804,-4.036899999999997,133.14,1,11,7,0.5384615384615384,1,1.0,-0.5431946592048552,6,4
1,546.9612369399999,1.8459199999999996,134.48999999999998,2,10,7,0.3333333333333333,2,0.3521584983509525,-0.4765606782889641,5,5
1,478.043932676,1.4108200000000002,132.71999999999997,3,9,7,0.3157894736842105,2,0.35215849835101326,-0.47656067828896403,4,5
1,453.0776753280001,0.3526000000000017,177.94,4,9,7,0.35294117647058826,1,0.4043169046366358,-0.4765594507471282,5,6
1,413.0463752000001,-0.7113999999999985,167.44,4,10,6,0.35714285714285715,1,0.3522172272332571,-0.4765599741231273,5,6
1,395.0358105160001,-0.17179999999999884,158.21000000000004,4,9,5,0.21428571428571427,1,0.35246478492452044,-0.47655248843754777,5,5
1,506.05008067600005,1.2927199999999992,160.10000000000002,3,11,7,0.2631578947368421,2,0.352465162027461,-0.476552486375412,6,5
1,397.049919292,0.8039000000000005,132.96,4,6,4,0.3125,1,0.35211488068006896,-0.5063952529257701,3,5
1,397.0514605800001,-0.16569999999999918,147.20999999999998,3,9,5,0.35714285714285715,1,0.35211488068877916,-0.4765611911664694,5,5
1,437.0286169600001,0.9395999999999998,128.28,3,8,7,0.3125,2,0.35215850217062594,-0.4765606782787406,5,4
1,453.03476496,-0.1887199999999989,154.1,2,11,8,0.4,1,0.352158502206159,-0.4765606782786951,7,4
1,453.04128982000003,-0.5447999999999991,184.51,4,10,8,0.25,1,0.35246478492452044,-0.4786463774807527,5,7
1,511.0514776440002,-0.8697999999999984,190.81,3,14,8,0.375,2,0.3521585022149329,-0.47656067827868387,9,5
1,471.04532964400016,-0.7283199999999983,163.32999999999998,2,12,9,0.5333333333333333,1,0.3521617900200696,-0.47656065992662977,7,5
1,519.0664590120001,-1.8399999999999967,202.85999999999996,4,13,11,0.5625,1,0.3521617900200696,-0.4800637669770537,7,7
1,584.0276309799999,0.9987200000000007,197.39999999999998,4,13,10,0.35,2,0.35215849832507845,-0.48096374273000336,6,7
1,542.034824536,-0.9172999999999991,204.90999999999997,4,12,9,0.3333333333333333,2,0.35215850220631534,-0.47656067827869497,6,8
1,519.099473392,-0.7101999999999984,193.62999999999997,4,11,10,0.35,2,0.3521585022061537,-0.47986484353128783,7,6
1,575.0021445040002,-1.3974999999999984,219.92999999999995,4,14,9,0.4117647058823529,1,0.3521617900201329,-0.4774504308269089,7,8
1,525.103513216,-0.653199999999996,172.45999999999998,3,13,10,0.5,2,0.3521585022061427,-0.4765606782786951,9,4
1,491.055398596,2.2187200000000002,139.04,2,8,6,0.2857142857142857,2,0.35226095818504555,-0.4765594507746736,3,7
1,612.1209371080001,-0.08557999999999927,212.49999999999994,5,12,9,0.28,3,0.3521585022062475,-0.5079666200064029,8,7
1,449.04396951200016,-4.869899999999995,159.27000000000004,2,11,7,0.4,1,1.0,-0.5431936360750652,5,6
1,407.115106392,-0.11799999999999916,164.46,4,6,5,0.2777777777777778,1,0.35246495754196355,-0.5079666252286738,3,6
1,414.136176184,0.7275000000000007,111.10000000000001,3,6,5,0.4,1,0.35211488067998153,-0.4765611911664806,4,4
1,440.08242636,-0.183599999999998,158.9,4,7,6,0.35294117647058826,1,0.35211488068006896,-0.4765611911664806,4,6
1,479.0794066440002,-1.1904799999999973,190.81,3,13,7,0.375,2,0.3521996659093069,-0.4765601959199943,9,5
1,440.0143638640001,-0.9444999999999995,156.08999999999997,2,12,7,0.38461538461538464,2,0.352158498350944,-0.4765606782889641,8,4
1,446.05660553599995,-1.697599999999999,225.92,4,8,6,0.26666666666666666,1,0.35183611247297775,-0.4810018591259302,4,8
1,523.0290108840001,0.9809999999999997,177.42000000000002,3,12,8,0.2631578947368421,2,0.35215850253592124,-0.47656067827794785,5,7
1,594.040972536,-1.4356999999999966,232.02999999999997,4,15,10,0.25,2,0.35246547651172117,-0.4765524846257907,8,8
1,471.05185450399995,-1.6069999999999967,190.57999999999998,3,11,7,0.375,1,0.3522641100868134,-0.4765594333645189,5,8
1,383.0358105160001,-0.5557999999999992,147.20999999999998,3,9,5,0.3076923076923077,1,0.35183611247305696,-0.47656858019879705,5,5
1,423.0736355039999,-0.06819999999999826,147.74,2,9,7,0.35294117647058826,1,0.3522609581851247,-0.4765594507746736,3,8
1,510.1056639039999,-0.16829999999999856,189.06,2,12,9,0.4,1,0.40431690463915587,-0.4623749188216791,4,10
1,568.1475287159999,0.2384000000000029,198.29000000000002,2,13,13,0.4782608695652174,1,0.40431690463915587,-0.4623749188216791,4,11
1,513.0017505800001,0.4581999999999996,172.99,3,13,8,0.3125,2,0.3521584906507041,-0.47656067830946836,7,5
1,361.0344503840001,-5.128919999999996,139.63,1,8,5,0.46153846153846156,0,1.0,-0.5431928756541253,3,6
1,441.120585696,-1.6612999999999971,202.03,3,7,6,0.3333333333333333,1,0.35226095817640457,-0.4765594507746847,3,8
1,415.104935632,-1.129699999999996,176.32999999999998,4,8,9,0.5625,0,0.35226095817630104,-0.4800864464024029,3,8
1,396.04497823200006,0.5923000000000007,113.00999999999999,2,7,6,0.375,1,0.3522609581763171,-0.4765594507746848,2,6
1,411.131802012,1.2650399999999995,158.15,5,8,1,0.3181818181818182,2,0.20607120424856903,-0.5078089311620555,1,7
1,747.476891268,2.439700000000004,182.91,4,14,8,0.9473684210526315,0,0.3111884202896951,-0.4589365811706784,1,13
1,424.17987083599996,0.38950000000000035,102.26,4,7,7,0.9444444444444444,0,0.23721736515719324,-0.3875084408731224,2,5
1,504.14620135799987,0.5065000000000002,148.79000000000002,5,8,9,0.9444444444444444,0,0.4695684275809144,-0.38750796847332436,2,8
1,432.031348036,2.3126000000000015,95.94000000000001,2,5,5,0.47058823529411764,1,0.3273993847028503,-0.4796728023655437,2,5
1,508.12485805999995,-0.1368999999999998,187.85999999999999,7,11,3,0.43478260869565216,1,0.2112601181414395,-0.5071740271954722,2,9
1,341.14092721599997,0.2797000000000011,112.73,3,5,3,0.8,0,0.3273993847027747,-0.4796728023655437,3,4
1,430.13761566399995,-0.545099999999999,181.61999999999998,6,10,1,0.38095238095238093,1,0.21125099496188263,-0.5071760793675636,2,8
1,469.026597004,3.2021200000000007,112.74,2,6,4,0.3684210526315789,2,0.32739938471432256,-0.479672802365529,3,5
1,583.281319752,-8.367700000000013,339.5900000000001,13,15,9,0.9047619047619048,0,0.1873783648572965,-0.3935665288175819,7,12
1,608.1741203239999,-1.0897,238.19999999999996,8,15,7,0.4642857142857143,3,0.22872782889028492,-0.5068931347168665,0,15
1,799.471805888,3.8303000000000074,178.11999999999998,1,15,10,0.9024390243902439,0,0.31108293646681284,-0.4619551899673254,1,14
1,834.545305176,2.201700000000009,196.32999999999998,5,16,12,0.9761904761904762,0,0.3111884199107648,-0.45893662811337566,2,14
1,807.3466053760001,3.2596000000000025,224.44999999999996,5,14,8,0.5581395348837209,2,0.40774710722156504,-0.4557376731538227,1,14
1,1144.5930432160003,2.75110000000001,302.08,8,21,24,0.6440677966101694,1,0.22840412191244075,-0.49382519413159726,2,20
1,515.26766044,5.632900000000006,52.19000000000001,1,6,7,0.5862068965517241,2,0.16056747415769082,-0.4928592208645374,2,4
1,351.12527715199997,0.22180000000000105,112.73,3,5,4,0.5625,0,0.32739938470277585,-0.4796728023655437,3,4
1,1735.0000640319995,10.812699999999998,340.12,6,28,15,0.8105263157894737,0,0.31599777375162835,-0.46151706979668183,0,28
1,527.1791461279998,1.0304999999999995,185.84,5,11,5,0.4444444444444444,2,0.20163128145012926,-0.5068479547044316,1,10
1,1000.4065798400001,-0.6879999999999883,341.74,12,22,11,0.48,2,0.2112595905875456,-0.5071758794651704,6,16
1,426.12494280399994,2.4383999999999997,95.94000000000001,2,5,6,0.3181818181818182,2,0.3273993847029341,-0.47967280236554366,2,5
1,545.1387342959999,2.986600000000001,125.04,3,6,8,0.38461538461538464,2,0.327399384702813,-0.4796728023655437,3,6
1,537.044992824,-1.3741999999999988,169.0,3,12,10,0.6,1,0.4418287430521509,-0.4765594219176399,6,7
1,751.4518193920001,1.877700000000003,193.91,5,14,7,0.9459459459459459,0,0.31118842028437793,-0.45893658109499974,1,13
1,285.06709358000006,0.3736999999999999,87.07000000000001,2,5,3,0.6666666666666666,0,0.3530834572163571,-0.4765377016656827,1,5
1,443.115106392,1.7770999999999997,132.44,3,7,6,0.3333333333333333,2,0.32739938470281316,-0.5079666199194031,3,6
1,424.13042210799995,1.4828,126.14999999999999,2,7,7,0.5789473684210527,1,0.3744984414043386,-0.47967280236554366,2,7
1,516.3450892559999,5.6661000000000055,104.06000000000002,3,5,5,0.8064516129032258,0,0.3311714085847432,-0.47787300926695153,0,6
1,477.3162487159999,-3.327499999999993,199.72999999999996,8,12,7,1.0,0,0.18523178500525575,-0.3875623237582984,5,7
1,471.14238376000003,-0.3921999999999976,171.74,2,12,9,0.5555555555555556,1,0.3443014825088041,-0.4574443035077504,5,8
1,359.164519784,2.28022,74.57,2,5,3,0.47368421052631576,2,0.3407232695865004,-0.47749702177464626,3,3
1,626.2812601759999,-1.9568299999999923,262.35999999999996,9,12,4,0.4827586206896552,1,0.22059146421910278,-0.5071758794651704,8,8
1,389.14092721599997,1.4111,89.95,2,5,3,0.5263157894736842,1,0.3273993871132835,-0.47967280235930876,3,4
1,151.099714036,1.5963999999999998,32.26,2,2,3,0.3333333333333333,1,0.03313213081069997,-0.3165437361561724,1,1
1,497.1685814439999,1.0202999999999998,176.60999999999999,5,10,3,0.4230769230769231,2,0.19789615896055687,-0.5068479549336722,1,9
1,317.104541708,-1.210399999999999,147.72,3,5,6,0.5833333333333334,0,0.35295090743461377,-0.4765392735627193,3,5
1,378.124942804,1.4756999999999996,95.94000000000001,2,5,5,0.5,1,0.3273993847029328,-0.47967280236554366,2,5
1,827.4667205080001,3.013400000000005,206.04999999999998,3,16,12,0.8095238095238095,0,0.3094357187107655,-0.4622247538967268,1,15
1,461.12567107600006,0.8315200000000016,145.08,2,9,6,0.42857142857142855,2,0.5186358281242215,-0.4557769396626426,3,7
1,399.182792028,-0.42579999999999835,122.13000000000001,5,7,8,0.7777777777777778,0,0.3529624511486887,-0.4765391372053746,3,5
1,656.25812472,0.5322000000000013,235.17,7,13,9,0.5151515151515151,2,0.23673493658924455,-0.5068479547044314,2,12
1,762.4877903,2.2189000000000045,198.42999999999998,5,15,8,0.9473684210526315,0,0.31118842024956994,-0.45893659118171914,2,13
1,367.09349835599994,-0.11389999999999956,144.23000000000002,3,4,4,0.3125,1,0.3533382303888974,-0.4765299056777025,3,5
1,422.16218703600015,4.2668000000000035,92.51,2,6,8,0.2727272727272727,4,0.20478635218773186,-0.39002109695724424,6,1
1,514.090971088,-2.601099999999996,181.61999999999998,6,10,1,0.4090909090909091,1,1.0,-1.0,2,8
1,325.14601259599993,1.4062000000000001,73.21000000000001,1,4,3,0.8,0,0.327399413664399,-0.4796728022884537,3,3
1,437.183185952,-2.7820999999999976,204.68,3,6,5,0.7058823529411765,0,0.3529624511550459,-0.47653913720536645,3,8
1,442.137615664,-0.5944999999999991,181.62,6,10,1,0.3181818181818182,1,0.21135963142423617,-0.5071652641593565,2,8
1,380.1042073599999,0.9490999999999998,105.17,2,6,5,0.47058823529411764,1,0.3273993847143226,-0.4957764406212778,2,6
1,539.11445476,-0.23379999999999784,173.49999999999997,3,8,6,0.47619047619047616,1,0.3414171938864094,-0.4796728023655437,5,8
1,495.28972029600004,5.270900000000005,67.45,1,5,11,0.5172413793103449,3,0.33213724371044523,-0.45663824738809883,3,3
1,813.4510704439999,2.7674000000000056,206.04999999999998,3,16,12,0.8048780487804879,0,0.30943572037310324,-0.4622247538923273,1,15
1,334.127719676,-1.6511999999999971,146.89000000000001,3,8,3,0.5333333333333333,0,0.40401076321233126,-0.44885887175476397,4,5
1,520.1012472200001,-1.127699999999999,206.29999999999998,4,12,9,0.35,2,0.35226562384948695,-0.507966635545811,6,9
1,322.18523455199994,-5.115599999999994,203.45999999999998,8,10,3,1.0,0,0.1757949571212876,-0.38869626611883795,4,6
1,475.3005986519999,-3.200699999999992,199.72999999999996,8,12,8,0.9047619047619048,0,0.21491248111784697,-0.46655297873514995,5,7
1,459.127779252,-0.1277999999999988,204.52999999999997,5,11,2,0.38095238095238093,1,0.2731162834496234,-0.5071688591916321,3,9
1,612.2319099719999,3.6271200000000023,200.00999999999996,5,11,8,0.3870967741935484,3,0.40446341375471284,-0.5076631803449968,2,11
1,687.419376392,1.9085000000000032,165.98,3,13,6,0.9428571428571428,0,0.311082223726353,-0.46200100510850495,1,12
1,406.1431182880899,-0.3003999999999994,111.38000000000001,4,6,3,0.5263157894736842,1,0.3355966840006951,-0.5079666250360714,3,5
1,357.0743042000001,-1.192499999999999,156.44,3,9,7,0.4166666666666667,1,0.33191987835643544,-0.4794598202367257,5,6
1,853.330955312,3.7357000000000036,221.28999999999996,4,14,10,0.44680851063829785,3,0.338014232853755,-0.4557369238936237,1,14
1,585.2322443199998,0.014000000000001844,208.16999999999996,7,12,5,0.5172413793103449,1,0.30729655318077126,-0.5071758794651704,3,10
1,357.088497336,0.4799999999999995,86.71000000000001,2,4,4,0.4375,1,0.3273993847026587,-0.4796728023655438,2,4
1,805.262892816,0.18000000000000732,266.36999999999995,9,15,9,0.4358974358974359,2,0.32739938470277585,-0.5071758794651704,5,12
1,586.2638787959999,-1.1726999999999934,194.34,7,13,6,0.5517241379310345,1,0.21125959059287525,-0.5071758794651704,4,9
1,627.2315756239999,1.5521999999999991,204.29999999999998,5,13,7,0.53125,2,0.20163128145012926,-0.5068479547044316,1,12
1,510.16853893199993,0.5672700000000013,169.78,4,8,7,0.3333333333333333,2,0.3273993870156563,-0.47967280235943377,6,5
1,751.1593931880002,-4.505099999999992,249.56999999999996,6,12,13,0.34375,3,1.0,-0.5478320702941469,5,11
1,672.142066476,0.3610000000000016,266.01,8,11,9,0.25925925925925924,3,0.327399384702813,-0.5079666200063164,8,9
1,463.177706648,1.3235000000000015,128.03,2,8,6,0.5454545454545454,1,0.3327133019535896,-0.4274520611007889,3,6
1,468.0425814159999,2.732820000000001,104.53000000000002,2,6,4,0.3684210526315789,2,0.32739938471442803,-0.47967280236552895,4,4
1,416.07905523199986,0.5732999999999998,149.79,3,7,4,0.3333333333333333,2,0.3565018067304829,-0.47967280236552895,4,6
1,846.4415088040003,4.615720000000003,205.54999999999995,5,14,4,0.5869565217391305,1,0.31210805150926785,-0.5067330601835489,4,11
1,809.35573058,6.504420000000009,197.20999999999998,5,14,5,0.5238095238095238,3,0.31210804945124515,-0.5067367471818998,3,11
